name,bus_stop_no,latitude,longitude
aft yio chu kang rd,56039,1.37673055595661,103.828483888937
bef sembawang hills fc,56029,1.37359500001662,103.828699999885
bef ang mo kio ave 1,56019,1.36949553485523,103.828629102548
opp sri mariamman tp,05189,1.28209139597094,103.845280614334
opp maxwell stn exit 3,05259,1.27979447843903,103.84262707612
bef the pinnacle@duxton,05239,1.27854113015004,103.841510542401
blk 3,10021,1.27744837953515,103.838388945472
s'pore poly,19091,1.30739277787646,103.782082222066
w'lands stn exit 5NS9/TE2,46631,1.3216878111086,103.948913062185
blk 511NS9/TE2,46331,1.43314769569059,103.788163787363
opp casablanca,46221,1.32542365484015,103.933559134228
queen st ter,01109,1.30358577572226,103.856503729982
beauty world stn exit bDT5,42091,1.3427863686432,103.775390338395
woh hup bldg,42111,1.34584805608245,103.772628610942
bt regency,43011,1.347423332902,103.771181388992
aft old jurong rd,43021,1.35132007780199,103.769795294207
hume stn exit 1,43041,1.35582940969738,103.768453316285
opp the rail mall,43051,1.36045777459929,103.766879041356
hillview stnDT3,43061,1.36301133873617,103.76739148466
opp dairy farm rd,43071,1.36511351511615,103.766980129433
opp assumption eng sch,43081,1.36704277785644,103.765727777832
bef cashew stnDT2,43091,1.36863253277071,103.764741093517
min of defence,43111,1.37229972154654,103.762981465119
opp the linear,44011,1.37448606680206,103.762571200967
bt panjang stn exit bDT1/BP6,44021,1.37820722696035,103.761721781114
bef w'lands ind pk d st 2,46021,1.32594069200441,103.931640022396
kranji lodge 1,46031,1.43355629264097,103.761923154715
opp globalfoundries,46041,1.32788785914047,103.931835804463
bef bke,46051,1.33212313291916,103.93105149637
w'lands train checkpt,46069,1.4428894842522,103.769338337993
blk 25,46088,1.4418091426285,103.771086605945
larkin ter,46239,1.49390379272706,103.744032921487
blk 695,21361,1.34302323304922,103.707671816643
opp river valley high sch,21399,1.34481407945772,103.708059851002
blk 176,21421,1.34720307762618,103.710325956257
blk 216 cp,21241,1.34973665190706,103.71235425306
opp princess e pr sch,43349,1.349891388954,103.740737499954
opp blk 140,43539,1.35142277800286,103.743368610895
opp blk 127,43409,1.3523554199173,103.746235916136
opp blk 628NS2,43411,1.35176519959552,103.750198917735
blk 231,43179,1.34897078287312,103.754303453084
blk 283,43189,1.34696888543355,103.75677820734
ch of st. mary,43199,1.34663409077069,103.759200554315
autobacs,43209,1.34697997438845,103.763842488986
aft bt batok east ave 6,42199,1.34607666684463,103.767607222006
the hillford,42189,1.34378853683835,103.769601747494
aft chun tin rd,42179,1.34197833307217,103.771008055884
opp blk 19,42169,1.34038575681324,103.773661304989
opp beauty world stnDT5,42159,1.34036805329841,103.775308989967
aft upp bt timah rd,42259,1.34106160640088,103.777078800035
the landmark condo,06031,1.28607055552193,103.83879166669
ntuc fairprice,17239,1.31243759494602,103.765848894666
opp blk 460,17259,1.31092798217685,103.767460740108
blk 601,17049,1.30470638194128,103.764598218802
opp kent ridge sec sch,17039,1.30153164641745,103.766064271389
bef west coast cres,17089,1.29968388872975,103.765425000524
aft west coast lk,17369,1.29840583290042,103.763868610993
west coast view,17309,1.29537083295208,103.76524555608
bef clementi rd,17359,1.29333722186697,103.766217500094
opp west coast pk,17299,1.29060555589415,103.770050556086
bef wholesale ctr,16249,1.28928277099242,103.77400682989
opp wholesale ctr,16239,1.28643527786732,103.778934443836
haw par villa stnCC25,16229,1.28300907325642,103.78159959364
opp wharves bldg,16219,1.28015833301272,103.783623610872
pasir view pk,15219,1.27818114082081,103.787010311933
bef pasir panjang stn,15209,1.28697703899167,103.821558832304
opp currency hseCC26,15199,1.2760424084687,103.793183996398
harbourside bldg 2,15169,1.27481499276037,103.796739942902
mapletree business city,15159,1.27426303766968,103.79839350394
opp labrador pk stnCC27,15149,1.2734187184793,103.800555467654
blk 119,10089,1.28292332252561,103.821656608991
aft blk 87TE15,06131,1.29152472187174,103.832227500083
opp great world city,13121,1.29409221686145,103.830837763944
aft zion full gospel ch,13141,1.29763682827729,103.829979863479
opp orchard stn exit 12TE14,13191,1.30246399295908,103.829782452964
tanjong pagar stn exit cEW15,03223,1.27570339509611,103.846324682288
aft telok ayer st,03151,1.27881655000529,103.847738551577
telok ayer stn exit aDT18,03041,1.28179509387891,103.848932073781
opp one-north stn/galaxisCC23,18151,1.30051083054526,103.788642862028
bef weyhill cl,18171,1.29905478603003,103.794129103514
opp tanglin trust sch,18181,1.29714585333737,103.793693619626
bef whitchurch rd,18191,1.29431310362998,103.795890608882
infinite studios,18211,1.29161816867935,103.79522263713
mediacorp campus,18201,1.29498098718992,103.793228752559
aft whitchurch rd,18199,1.29544342826556,103.794076174268
tanglin trust sch,18189,1.29839662944004,103.793903161867
opp weyhill cl,18179,1.29988107550711,103.79304547575
one-north stn/galaxisCC23,18159,1.30034689933834,103.788583689915
aft s'pore flyer,02101,1.28938483772876,103.861831481095
blk 105 cp,14191,1.28121833307816,103.81211444394
blk 110,14201,1.28167307267268,103.809146838855
blk 114,14471,1.28201169102449,103.806649787781
iss intl sch,14211,1.28161168409344,103.805218774766
supreme ct,02181,1.28947444409018,103.850981667
blk 610,17121,1.30476410251728,103.769445393592
clementi flyover,17131,1.3081769437448,103.76601211745
clementi stadium,17141,1.31099500001509,103.763500000061
opp city plaza,82231,1.41135309598215,103.900614672147
nuh,18071,1.29542629628662,103.784492290022
nus sports ctr,16091,1.29927474019917,103.779371235716
blk 506,20011,1.31308624553826,103.761287312066
newest,20021,1.31675923730602,103.757889592306
the infiniti,20031,1.32055987104004,103.75464677813
cycle & carriage,20051,1.32258708160482,103.747544288482
blk 538,28539,1.34975477386996,103.715423934316
blk 454,28409,1.35081149347883,103.717937690872
blk 441,28529,1.35117921295257,103.720651149345
blk 425,28519,1.35058416752428,103.724524927761
blk 422,28509,1.35003470873909,103.726540097372
jurong polyclinic,28499,1.34963044058773,103.730461997197
blk 316,28469,1.34612717325261,103.731933136446
opp parc oasis,28459,1.34440772894038,103.734315286897
blk 114,28279,1.33948295473661,103.734236533761
blk 118,28269,1.33653242658794,103.734992800089
opp s'pore science ctr,28259,1.33415472203713,103.736988332918
blk 431,20019,1.31357611099337,103.761510832948
blk 426,17149,1.31171515096865,103.763461797065
aft clementi ave 2,17139,1.30766319092525,103.766770379548
aft nus high sch,17129,1.30514136639727,103.769858397519
opp nus sports ctr,16099,1.30061249984031,103.778151388936
opp nuh,18079,1.2964817740429,103.78455390006
alexandra ctrl,11019,1.28679632509499,103.805656772885
blk 1,10139,1.28632993917651,103.808297517701
opp sci pk 2/the gemini,15129,1.28916467776356,103.784018707155
opp sci pk 2/the galen,15119,1.28703802671842,103.785011117809
lp 30,15109,1.28649254110004,103.82143358771
natl leadership inst,15099,1.28305620087313,103.787893493728
aft lor sarhad,15079,1.28077893732947,103.786827782078
aft clementi rd,16089,1.29201138339974,103.769084207093
bef pasir panjang po,16079,1.29138264869254,103.771298361706
heng mui keng terr,16069,1.2906453137189,103.773699634789
jamiyah halfway hse,16059,1.28967266159749,103.775941361327
whitehaven,16049,1.28910696345051,103.777389520473
s'pore science pk ii,16039,1.28799020174458,103.778720292669
gloria mansion,16029,1.28608472200907,103.780221388962
haw par villa stnCC25,16019,1.28278078592054,103.782176148582
horizon residences,16209,1.28159092776785,103.784006502313
bef sth buona vista rd,15229,1.27937638961927,103.78572727156
opp lor sarhad,15071,1.28142472190247,103.787014166835
opp natl leadership inst,15091,1.28290732015764,103.78781105368
opp lp 31,15101,1.28617611104747,103.785620832864
sci pk 2/the galen,15111,1.28513427067055,103.821532226321
sci pk 2/the gemini,15121,1.28894142104067,103.783730442643
blk 460,17251,1.31147869622442,103.767443506317
opp regent pk,17051,1.31726409983782,103.762401456557
carrier s'pore,20081,1.30775370097876,103.86129187084
aft teban gdns cres,29159,1.32532489839738,103.737505019717
blk 54,20249,1.32161999994755,103.736703598362
bet blks 50/51,20129,1.32034554994071,103.737541054099
aft hasanah mque,20239,1.32246879621089,103.739470118392
opp blk 41,20219,1.32205689985213,103.741433266992
bef jurong town hall rd,20209,1.32142318885692,103.744193416975
c'wealth sec sch,20259,1.32013155366581,103.745087393003
blk 411,20159,1.31851137516179,103.746401665882
opp west bay resort condo,17389,1.2990813888761,103.767001944091
opp waseda s snr high sch,17029,1.29694570104638,103.767102953179
varsity pk,17019,1.2937974791336,103.767051769817
blk 24,84641,1.32460611083855,103.922993333058
blk 544,84381,1.33078667404073,103.924260113816
blk 534,84391,1.33274999618435,103.92447655276
blk 509,84449,1.33322170084159,103.931552006219
opp blk 24,84649,1.32477805604027,103.923149166899
blk 163,84681,1.32021834429025,103.947059279279
blk 171,84691,1.32111805602746,103.945957499888
blk 42,84541,1.32761801944271,103.925191555708
caldecott stn exit 1CC17/TE9,52559,1.33735684087002,103.839410715209
opp blk 26,52339,1.33287166710063,103.855860832854
blk 23,52311,1.33435800960418,103.857218391617
opp blk 269a,52569,1.33312614161427,103.859789475754
blk 259,52579,1.33295590360856,103.858004060583
opp toa payoh polyclinic,52489,1.34750251129883,103.933531043113
blk 231,52399,1.33696449397871,103.859733895085
blk 227,52389,1.34731357875035,103.933767368291
opp blk 210 mkt/fc,52531,1.33976444537176,103.854501108787
blk 5,52431,1.33831638871368,103.855528889434
blk 12,52421,1.33623194622497,103.857428053484
blk 268a,52571,1.33288722215278,103.858081112863
blk 269a,52561,1.33318999868931,103.859676944049
blk 25,52319,1.33412138894887,103.857126110892
blk 138b,52191,1.33636138596019,103.846083896272
blk 131,52151,1.35452512033338,103.943947860672
blk 131b,51199,1.33873113933048,103.842560823932
bef caldecott stn exit 3CC17/TE9,52219,1.33795080396923,103.840261871037
bef caldecott stn exit 4,52581,1.33713055862442,103.839776110455
blk 163,52131,1.3528227186965,103.957613039255
opp blk 139a,52141,1.33627740492528,103.843334639964
braddell stn/blk 111NS18,52161,1.36233452000448,103.938797272274
braddell stn/blk 107NS18,52171,1.35876990036343,103.936633518218
blk 202,52441,1.34083165674912,103.849760007463
blk 68,52281,1.33444611098545,103.853624166856
blk 59,52291,1.33697006005905,103.852247107566
blk 121,52201,1.33918030729272,103.846507595123
blk 17a,52429,1.3363097508844,103.857129394004
opp blk 5,52439,1.33825111105451,103.855411667096
blk 52,52359,1.33862833291823,103.852688888933
opp blk 35,52309,1.33390300719922,103.854676263055
jackson sq,52229,1.34968879331182,103.954286403192
caldecott stn exit 4CC17/TE9,52551,1.33634118962812,103.839854189815
opp jackson sq,52221,1.33801162132608,103.848228633474
blk 50,52299,1.33715967701167,103.852319288589
blk 34,52289,1.34916146397899,103.930585645834
blk 35,52301,1.33411036058045,103.854626038921
bef blk 221,52529,1.34139068062639,103.85730634566
blk 210 mkt/fc,52539,1.33991805604876,103.853862500101
first toa payoh pr sch,52371,1.33992964917783,103.856515856438
braddell tech bldg,52381,1.33988664007903,103.858306304605
opp blk 231,52391,1.33765138888332,103.859883496574
toa payoh polyclinic,52481,1.33524833308435,103.858592777936
blk 465,54389,1.36638973621657,103.856605378128
blk 475,54379,1.36288998897539,103.855948049297
opp townsville pr sch,54609,1.36316251260434,103.878480562882
opp blk 4025,54369,1.35874638891986,103.855882777903
blk 255,54169,1.37089833307146,103.834766943968
bef shangri-la wk,56289,1.37023167750437,103.832326552752
aft ang mo kio ave 2,56261,1.36775154537413,103.832070028187
blk 244,54061,1.36698463552276,103.834953887638
opp horizon gdns,56251,1.37637472196538,103.834418610916
st. nicholas girls',56241,1.37199166704749,103.833208333085
opp blk 255,54161,1.37107664588492,103.834829330951
opp blk 507,54449,1.37460810443915,103.85088955047
blk 522,54401,1.37294668133382,103.851635347661
blk 527,54411,1.38281938861759,103.903068669377
blk 561,54429,1.39674216564884,103.895331584899
blk 549,54439,1.37328474224832,103.857153874988
opp blk 527,54419,1.37206167776843,103.854890947002
jing shan pr sch,54409,1.37270833304008,103.852138888858
blk 507,54441,1.37418169475358,103.850769229832
opp st. nicholas girls',56249,1.37295831920348,103.833011117719
horizon gdns,56259,1.37099830330714,103.851686933302
bef lentor stn exit 5TE5,55011,1.36938351007707,103.8714075184
ang mo kio community hosp,55151,1.37096043211136,103.875105987065
bef ang mo kio ave 9,55219,1.38560725163342,103.845930633914
blk 5032,54511,1.36636682937131,103.883773840847
blk 5046,54521,1.35982269347377,103.879608596082
blk 5056,54599,1.36537671170078,103.883112062998
sing ind cplx,54641,1.36118088284383,103.881935764197
bef ang mo kio ind pk 2a,54631,1.36818122194412,103.881886610181
opp blk 5060,54591,1.36207241696016,103.885703974626
opp blk 5043,54529,1.36812173552236,103.87994849726
extra space,54519,1.36596200044915,103.875984505225
aft ang mo kio fire stn,55211,1.38603759461866,103.845567608238
blk 645,55199,1.37952476795659,103.842663199539
opp yio chu kang cc,55169,1.38123639232963,103.841002336021
blk 855,75161,1.35324997150174,103.934560707847
blk 835,75201,1.35078500985485,103.93353377369
blk 831,75081,1.34986941897965,103.934267388118
blk 897,75099,1.34810640022004,103.934234279328
blk 889,75219,1.34971138027312,103.932156731917
blk 888,75109,1.35115140313895,103.931024236932
blk 874a,75111,1.44662215217976,103.829140768756
blk 237,76151,1.41939832614146,103.848106989021
blk 230b,76401,1.35501333299622,103.950861666853
blk 216,76181,1.41824920330568,103.832595236905
ngee ann sec sch,76411,1.35385001382045,103.957427520485
opp blk 331,76421,1.3538412433181,103.959871938505
opp blk 216,76189,1.35370000008741,103.952796111026
blk 259,76409,1.35484670853926,103.950795451492
opp blk 237,76159,1.3551783173871,103.947201490055
blk 136,76481,1.34482638827833,103.945918887874
opp blk 124,76321,1.34596694485269,103.949073053344
opp blk 273,76291,1.34883304420231,103.951207608161
blk 283,76301,1.3490700117402,103.953543865357
blk 125,76329,1.34644501667185,103.949896230968
opp tampines changkat cc,76339,1.3454716669935,103.946984166994
poi ching sch,75329,1.35775471736051,103.936271951689
blk 734,75339,1.35849403173938,103.934199714346
blk 880,75101,1.35109968420333,103.931501449147
opp blk 819,75071,1.34893303477499,103.936542502204
st. hilda's sec sch,76129,1.4353670664639,103.834868979858
opp blk 945,76119,1.35180098500649,103.940332985247
blk 459,76371,1.35855296183209,103.954237132739
blk 444,76471,1.35855302086063,103.951344999884
blk 487b,76251,1.41954282954133,103.849581475992
blk 489b,76261,1.36164005637903,103.957400322045
dunman sec sch,76271,1.36181167188901,103.955183438685
opp blk 660 cp,75529,1.36712035743687,103.933763050423
blk 662b,75539,1.36924703822299,103.935002298565
t-space,75619,1.37224058473145,103.93463153335
giant hypermarket,75609,1.37344858120968,103.932048821755
ikea tampines,75601,1.37352917402269,103.93199032806
bhcc space,75611,1.37258365613497,103.934268327968
opp blk 662b,75531,1.36908000004818,103.935023713924
blk 660 cp,75521,1.3677214094724,103.93365311913
opp blk 614,75499,1.3660743655955,103.936765229649
opp blk 609d,75489,1.36394111095425,103.938161750511
blk 619a,75479,1.36177968021541,103.938188888832
opp blk 648a,75541,1.36831970765983,103.94153013847
blk 641a,75551,1.36629298418566,103.943448691817
blk 842c,76041,1.4263498262218,103.846574295234
blk 871c,75179,1.35700237950218,103.931699999928
blk 875b,75041,1.45264774845535,103.817721274232
blk 879b,75021,1.35168445168455,103.928517453506
opp blk 842c,76049,1.3511825235261,103.936332009661
tampines stn exit dEW2/DT32,76551,1.35540337950719,103.943598999976
bef blk 631b,75591,1.36208023722073,103.942425029769
blk 630b,75579,1.36360835382548,103.943226430642
blk 646b,75559,1.36642356902685,103.943192999865
blk 648a,75549,1.36824956905703,103.941407000069
blk 951a,74919,1.34428388982109,103.935619998786
blk 953c,74929,1.34217999988378,103.935758055877
blk 969c,74959,1.34003305503643,103.937911110436
blk 636c,75569,1.36586778445039,103.941720999833
blk 126,66329,1.36602172232418,103.872286379899
bet blks 142/148,66319,1.36821833824547,103.873917620893
blk 112,66309,1.36927306497127,103.871948818524
blk 546,66509,1.37528324406292,103.870153399932
kla corporation,66599,1.37284849809043,103.868436813241
blk 152,66301,1.36937136443687,103.872076888489
blk 141a,66311,1.36766470733393,103.874291048028
opp blk 127,66321,1.36514638889528,103.87249027791
opp penshurst pl,66151,1.36306633195041,103.865883769674
opp crowhurst dr,66161,1.36123776322549,103.864643333425
bef cooling cl,66171,1.35976302696133,103.863611938902
aft chartwell rd,66181,1.35878665442335,103.861857641563
aft corfe pl,66191,1.36065611099927,103.859839443993
opp brockhampton dr,66201,1.36208638883026,103.859665277954
opp bloxhome dr,66211,1.36412138938026,103.861034672159
aft medway dr,66291,1.36593637882877,103.861924116454
opp portchester ave,66221,1.36834972191003,103.862626388887
bef huddington ave,66231,1.36994831758141,103.864380519314
hemsley ave,66241,1.36890803484562,103.865625057287
opp kingswear ave,66251,1.36724305873405,103.866538162218
s'goon gdns country club,66261,1.36555110742157,103.866409829272
opp blk 475b,62271,1.3759130483055,103.899635951637
bef blk 471b,62251,1.37715900002219,103.900127784505
opp s'goon sec sch,62261,1.37453805554592,103.902823729043
hougang 1/opp blk 931a,64081,1.34688627343839,103.695471362908
hougang pr sch,64091,1.34205519672862,103.68628857834
opp hougang g. shop mall,64449,1.37973333290112,103.888606667042
blk 537,64439,1.37797973214473,103.88952155237
blk 535,64361,1.3763450920277,103.890548944459
hougang sec sch,64099,1.33666121249097,103.693455495264
opp hougang 1,64089,1.37609900926535,103.880204371116
rivervale pr sch,67231,1.39322205608511,103.903956643403
rumbia stn exit b/blk 153SE2,67221,1.39116246842047,103.906394452862
opp blk 178a,67661,1.38889400039871,103.908784005792
blk 156a cp,67671,1.39200512922519,103.907127505181
blk 313b,67361,1.39099505909586,103.888349136429
blk 321 cp,67351,1.38995158321928,103.891344302074
blk 227d,65031,1.35964071966908,103.748829089659
blk 231,65041,1.36445863795592,103.744991611928
nan chiau high sch,67359,1.39008740109062,103.890420142326
blk 306 cp,67369,1.39071731052696,103.88853458893
treasure crest,67649,1.39788454885482,103.893252080505
blk 334a,67699,1.39877867625513,103.889510625326
blk 326d,67769,1.37078766361403,103.77290417492
aft blk 467b,67701,1.39849628593251,103.877442325072
thanggam stnSW4,67741,1.39712482496518,103.875651368752
opp blk 326d,67761,1.36637483509423,103.77508249911
blk 338a,67691,1.39899300049901,103.888775499462
opp treasure crest,67641,1.39804500004817,103.893440499966
opp sengkang general hosp,67411,1.3947658871699,103.894296954044
the sail,03381,1.28162601315345,103.853065137121
marina bay financial ctrNS27/CE2/TE20,03391,1.28037660347223,103.854980067612
bef marina gdns dr,03331,1.27663307202793,103.860768080112
bef gdns by the bay,03341,1.27959780018815,103.864337684408
gdns by the bay,03371,1.28066479289803,103.866269555166
gdns by the bay stn exit1TE22,03369,1.2800467310745,103.869139223905
gdns by the bay stn exit2TE22,03361,1.27992348212971,103.86889383819
aft gdns by the bay,03349,1.27965600603108,103.864778079487
marina sth pier stnNS28,03419,1.27127698471,103.862976931646
marina bay cruise ctr,03421,1.26694090287899,103.859647781279
opp marina sth pier stnNS28,03411,1.27159299870415,103.86300900495
aft marina gdns dr,03339,1.27498516412812,103.859500162437
opp downtown stn,03579,1.278863527835,103.853052135456
shenton way stn exit 3TE19,03549,1.2777333536256,103.850446430766
bef seaside residences,93199,1.30794833289861,103.926285000077
seaside residences,93149,1.30742050285123,103.927820920961
cable ski pk,93159,1.30775475698356,103.931323714286
bef cp d5,93169,1.30594307425323,103.927119762082
cp d3,93179,1.30480179602869,103.923456233236
opp victoria jc,93189,1.30365171476326,103.91955288065
raintree cove,92199,1.3028200138748,103.916502777009
marine cove,92289,1.3020060416184,103.913527265499
cp b1,91111,1.29535544525258,103.892462387024
tg katong flyover,91101,1.29607137612635,103.896687508813
opp p/g @ big splash,92261,1.2979811943496,103.900518206748
opp parkland green,92251,1.30003666684778,103.906253611046
opp cp c3,92191,1.30244833111721,103.914711804887
opp cp c4,93181,1.30333972192184,103.917932777895
opp cp d3,93171,1.30510333301525,103.924175832853
bef cp e1,93161,1.30651832392578,103.927902230741
opp cable ski pk,93151,1.30788664973027,103.933775671139
guangyang sec sch,53401,1.33434526640303,103.889637526675
raffles instn,53301,1.34861138886532,103.845923610942
opp boschCC16,53311,1.34684500009977,103.84162388886
blk 228,53439,1.35512954516657,103.900060030662
boschCC16,53319,1.34722500008367,103.841248332887
opp raffles instn,53309,1.34852707041975,103.845267741044
opp guangyang pr sch,53419,1.34185261844862,103.898154702001
blk 131,53409,1.35055544640347,103.882666601105
blk 169,53281,1.34665638902181,103.854320832969
opp kuo chuan presby sch,53271,1.34934611109118,103.853914999948
bet blks 201/202,59169,1.43040941921279,103.837696546628
blk 241,59179,1.43221439501573,103.839883316821
blk 236,59241,1.43427221593097,103.839229301594
blk 227,59231,1.43537970010168,103.836807450011
blk 174,59261,1.43755803444496,103.831591436229
blk 118,59271,1.43628317132214,103.828551613385
blk 114,57129,1.35561402284511,103.844598043222
blk 101,57119,1.43130257119899,103.826887730633
blk 713,57089,1.42740500898645,103.826856726692
yishun sec sch,59511,1.42716904953338,103.828952115754
jiemin pr sch,59309,1.42826195484632,103.830630723646
aft chong pang cc,59139,1.43140749317596,103.829556642538
opp blk 121,59129,1.43490004246997,103.830267560125
opp yishun pr sch,59109,1.43439849317271,103.833229455786
blk 291,59239,1.4356078198287,103.836843723593
blk 257,59249,1.43436086288984,103.839437442269
blk 309,59171,1.43226509732497,103.840196657728
opp blk 201NS13,59161,1.43014843981199,103.837931594602
yishun stn exit eNS13,59072,1.42939887437009,103.835464763108
opp blk 314,59389,1.43202071874374,103.842082464492
bet blks 333c/333d,59641,1.34563177828778,103.771323246056
blk 334b,59821,1.33505196767672,103.771954485704
bet blks 318a/318b,59621,1.34388274432239,103.77432939313
opp blk 245,59181,1.43416611083333,103.842188333063
bef yishun stnNS13,59671,1.33958357530621,103.768943601953
opp blk 367,59399,1.4302675077803,103.845520628589
evangel family ch,59409,1.42663883088401,103.846406166229
blk 413,59419,1.42525968035635,103.845980274304
bet blks 445/449,59639,1.34521826711415,103.77211611043
blk 456,59579,1.42030237136918,103.843950848138
blk 432c,59581,1.41903123253349,103.846189979282
blk 430b,59471,1.42111543030962,103.849019715534
blk 356,59411,1.42521425579998,103.845727073511
blk 358,59401,1.42705456686803,103.84615134326
blk 342b,59391,1.43021107356698,103.845231110801
blk 314,59381,1.4318113161684,103.841960216203
blk 220,59099,1.43272835483592,103.835225447809
opp yishun stnNS13,59073,1.42868146476595,103.835469429997
opp blk 757,59069,1.42657294813219,103.835369572595
khoo teck puat hosp,59341,1.42377870745891,103.838827787768
blk 676 cp,59289,1.42166630730875,103.841388943645
blk 671 cp,59299,1.41910065810278,103.841019340621
opp naval base pr sch,59449,1.41552972203103,103.839539167073
blk 512a,59731,1.3267602963823,103.767343949912
opp orchid country club,59741,1.3276135387055,103.768561573494
opp the shaughnessy,59751,1.32458215561601,103.765421373846
blk 505c,59589,1.41965687721775,103.844772834532
blk 504c,59761,1.33807302121151,103.776250903095
opp blk 672c,59719,1.32489568190791,103.768453581277
blk 666,59291,1.41892970012054,103.840724889896
blk 654,59281,1.42280630534268,103.840704040951
blk 322,59359,1.42844102700584,103.840718217911
blk 348b,59651,1.33702385709351,103.772061684251
bet blks 349/350,59451,1.42569613713003,103.843607416244
blk 419,59469,1.42357927690754,103.847479600444
bet blks 405/406,59591,1.42653688742795,103.849479501758
blk 391,59601,1.42984004186572,103.849373845996
blk 382c,59801,1.33771774660818,103.769867049748
opp blk 333c,59649,1.3380318192991,103.770627077265
opp blk 322,59351,1.42877888886359,103.840228888852
blk 858,59439,1.4178245160819,103.838378197512
blk 846,59429,1.41743564532321,103.83504007919
khatib stn exit dNS14,59569,1.41849332343262,103.832939000214
naval base sec sch,59329,1.41968029153303,103.83179596952
opp blk 774,59089,1.42397861104896,103.831557499979
blk 729,59319,1.42617166691588,103.832010833042
blk 701,59111,1.43016395089764,103.828884521267
blk 760,59311,1.42604843665343,103.832186099817
blk 774,59081,1.42371474866157,103.831646667851
blk 794,59321,1.42004673889591,103.831802328829
opp khatib stn exit dNS14,59561,1.41870141532024,103.832933751145
blk 624,59421,1.41762836923931,103.835134125083
blk 630,59431,1.41781426540242,103.8376761687
blk 672c,59711,1.32549675405305,103.765575158407
opp northbrooks sec sch,59571,1.42072559133219,103.84373330697
opp blk 445,59631,1.34239998637176,103.775024133808
blk 245,59189,1.43425361497821,103.842041667365
blk 250,59199,1.4360955370046,103.842249383564
blk 272,59209,1.43856611095279,103.840211667082
blk 289,59211,1.44037027784807,103.838173611085
opp yishun ind pk a,59221,1.43902299317425,103.835027849983
opp blk 701a,59119,1.4303744402876,103.8279486542
blk 145,59149,1.43061861098758,103.832179999893
opp yishun stn exit bNS13,59159,1.4305546622766,103.83467068843
yishun ind pk a,59229,1.43901589576716,103.834163993561
opp blk 288,59219,1.4404552623639,103.837576257528
opp chongfu pr sch,59201,1.43871588444827,103.840352196461
opp northland sec sch,59191,1.43649083294662,103.84212083297
blk 776,59339,1.42273567302887,103.833784111944
blk 873,59481,1.41542424807315,103.83647690145
orchid pk condo,59499,1.41325017281687,103.834597544121
blk 871,59501,1.41289253257872,103.838106810405
naval base pr sch,59441,1.41588388907922,103.839483332879
blk 773,59331,1.42297372794041,103.832767167883
blk 647,59369,1.42214126966504,103.836838366802
opp chung cheng high sch,59379,1.41946852252483,103.838239832327
opp safra yishun,59701,1.425481929137,103.840202052283
yishun pr sch,59101,1.43420210719899,103.833027464432
blk 121,59121,1.43453851046948,103.829996689968
blk 137,59131,1.43192545942454,103.82969184798
blk 731,59301,1.42857438448901,103.830548329778
blk 608,59059,1.42054602866123,103.834979423113
opp khatib stnNS14,59049,1.41700998144016,103.833399840738
yishun sports hall,59039,1.41342871602842,103.831563005638
aft yishun ave 1,59029,1.40885843406415,103.82924769109
aft sg seletar bridge,59019,1.40367814295372,103.827528043559
opp bullion pk condo,55269,1.39252554985607,103.836916458856
opp countryside est,55259,1.39129210972805,103.838854859845
bef yio chu kang rd,55249,1.3893642473071,103.841054260274
ppis bt batok,43631,1.34785920936674,103.768584590597
bt batok intNS2,43009,1.34999354312997,103.751061909467
forest hills condo,57021,1.3558197392173,103.848814619047
nee soon driclad ctr,57031,1.35147881263426,103.837185216121
nee soon hq 22 sib,57041,1.36282061651362,103.835492017392
aft sembawang air base,57051,1.34888843900173,103.849691980373
dieppe barracks,57061,1.41990318921311,103.824547315598
opp khatib camp,57071,1.42495693717723,103.825523093039
blk 722,59551,1.42539008136533,103.828224665554
sree maha mariamman tp,59541,1.42363018642629,103.830180722271
opp sree maha mariammantp,59549,1.42313912325967,103.830526057181
opp blk 722,59559,1.42511776410683,103.828213089092
khatib camp,57079,1.42443860234491,103.82566793055
opp dieppe barracks,57069,1.41896592697223,103.824605513268
opp sembawang air base,57059,1.41472777818736,103.823565497444
opp nee soon hq 22 sib,57049,1.41082027789046,103.82233527792
spiritual grace presby ch,57039,1.40611749986534,103.819987221883
aft the springside,57029,1.35613778516576,103.844897654796
dulwich college,40321,1.35174487955976,103.739471520569
blk 460d,40331,1.35335947577379,103.740278580238
blk 461c,40351,1.35499656910997,103.741002189604
blk 438a,40361,1.3571541896514,103.740856189821
blk 432a,43799,1.2990925168201,103.886394172271
blk 439c,40311,1.3573045690461,103.738907810366
opp blk 461c,40359,1.35540218963635,103.740905810289
blk 448b,40339,1.3534743235516,103.740876520426
millennia institute,40329,1.35096917526576,103.739619047092
